mp_id,precio,unidad_de_medida
112,5880.8,kg
112,3974.9,kg
112,3661.3,kg
112,7632.5,kg
113,3393.9,kg
114,2014.4,kg
114,5011.7,kg
114,2175.9,kg
115,640.0,kg
116,21922.3,kg
116,11158.0,kg
117,3910.0,kg
117,538.7,kg
118,6875.9,kg
121,2185.0,kg
121,9500.0,kg
121,8199.0,kg
121,3062.9,kg
121,3600.0,kg
121,2031.4,kg
121,1091.6,kg
121,2642.3,kg
121,4770.1,kg
121,1083.3,kg
121,13419.5,kg
123,905.2,kg
124,1140.8,kg
125,4574.6,kg
128,2200.0,kg
130,2444.4,kg
131,16097.2,kg
132,21189.8,kg
133,870.5,kg
134,18685.5,kg
135,703.7,kg
136,1445.3,kg
138,438.5,kg
138,855.0,kg
144,1808.3,kg
149,22724.2,kg
151,20954.4,kg
151,7200.0,kg
151,2966.4,kg
151,4572.0,kg
151,6400.0,kg
152,971.0,kg
153,2390.6,kg
153,1531.5,kg
154,740.0,kg
155,425.8,kg
156,9400.0,kg
157,1083.3,kg
163,947.1,kg
165,4032.3,kg
